HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Heat Demand [kW],DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed,Timestamp
2022-04-02 03:00:00,24.0,1.3,25.3,0,0.0,0.0,1.9,35318,3.9,2022-04-02 03:00:00
2022-04-02 03:15:00,25.3075,1.71,27.0175,0,0.0,0.0,1.9,35327,3.9,2022-04-02 03:15:00
2022-04-02 03:30:00,26.615,2.12,28.735000000000003,0,0.0,0.0,1.9,35327,3.9,2022-04-02 03:30:00
2022-04-02 03:45:00,27.9225,2.53,30.4525,0,0.0,0.0,1.9,35311,3.9,2022-04-02 03:45:00
2022-04-02 04:00:00,29.23,2.94,32.17,0,0.0,0.0,1.6,35700,3.1,2022-04-02 04:00:00
2022-04-02 04:15:00,32.7975,2.94,35.7375,0,0.0,0.0,1.6,35710,3.1,2022-04-02 04:15:00
2022-04-02 04:30:00,36.365,2.94,39.305,0,0.0,0.0,1.6,35711,3.1,2022-04-02 04:30:00
2022-04-02 04:45:00,39.932500000000005,2.94,42.8725,0,0.0,0.0,1.6,35709,3.1,2022-04-02 04:45:00
2022-04-02 05:00:00,43.5,2.94,46.44,0,0.0,0.0,1.4,39541,3.6,2022-04-02 05:00:00
2022-04-02 05:15:00,49.7975,3.235,53.0325,0,0.0,0.0,1.4,39556,3.6,2022-04-02 05:15:00
2022-04-02 05:30:00,56.095,3.53,59.625,0,0.0,0.0,1.4,39555,3.6,2022-04-02 05:30:00
2022-04-02 05:45:00,62.3925,3.825,66.2175,0,0.0,0.0,1.4,39553,3.6,2022-04-02 05:45:00
2022-04-02 06:00:00,68.69,4.12,72.81,0,14.5,14.5,1.8,57784,5.3,2022-04-02 06:00:00
2022-04-02 06:15:00,65.295,4.94,70.235,0,14.6,14.6,1.8,57804,5.3,2022-04-02 06:15:00
2022-04-02 06:30:00,61.9,5.76,67.66,0,14.6,14.6,1.8,57807,5.3,2022-04-02 06:30:00
2022-04-02 06:45:00,58.505,6.58,65.085,0,14.6,14.6,1.8,57807,5.3,2022-04-02 06:45:00
2022-04-02 07:00:00,55.11,7.4,62.51,559,51.9,175.0,4.0,74700,6.7,2022-04-02 07:00:00
2022-04-02 07:15:00,54.6525,10.685,65.3375,559,52.1,176.0,4.1,74733,6.7,2022-04-02 07:15:00
2022-04-02 07:30:00,54.195,13.97,68.16499999999999,559,52.1,176.0,4.1,74750,6.7,2022-04-02 07:30:00
2022-04-02 07:45:00,53.7375,17.255,70.99249999999999,559,52.1,176.0,4.1,74762,6.7,2022-04-02 07:45:00
2022-04-02 08:00:00,53.28,20.54,73.82,721,65.2,341.0,6.4,78586,6.7,2022-04-02 08:00:00
2022-04-02 08:15:00,52.1025,25.335,77.4375,721,65.2,342.0,6.4,78621,6.7,2022-04-02 08:15:00
2022-04-02 08:30:00,50.925,30.13,81.05499999999999,721,65.2,342.0,6.4,78645,6.7,2022-04-02 08:30:00
2022-04-02 08:45:00,49.7475,34.925,84.6725,721,65.2,342.0,6.4,78659,6.7,2022-04-02 08:45:00
2022-04-02 09:00:00,48.57,39.72,88.28999999999999,825,70.4,499.0,8.6,78287,9.8,2022-04-02 09:00:00
2022-04-02 09:15:00,47.1225,39.44,86.5625,825,70.4,500.0,8.6,78288,9.8,2022-04-02 09:15:00
2022-04-02 09:30:00,45.675,39.16,84.835,825,70.4,500.0,8.6,78269,9.8,2022-04-02 09:30:00
2022-04-02 09:45:00,44.2275,38.88,83.1075,825,70.4,500.0,8.6,78288,9.8,2022-04-02 09:45:00
2022-04-02 10:00:00,42.78,38.6,81.38,834,92.5,614.0,10.6,77309,6.0,2022-04-02 10:00:00
2022-04-02 10:15:00,42.04,39.005,81.045,834,92.7,615.0,10.6,77464,6.0,2022-04-02 10:15:00
2022-04-02 10:30:00,41.3,39.41,80.71,834,92.7,615.0,10.6,77712,6.0,2022-04-02 10:30:00
2022-04-02 10:45:00,40.56,39.815,80.375,834,92.7,615.0,10.6,78465,6.0,2022-04-02 10:45:00
2022-04-02 11:00:00,39.82,40.22,80.03999999999999,894,88.1,706.0,12.3,81101,4.6,2022-04-02 11:00:00
2022-04-02 11:15:00,39.8275,40.0675,79.895,894,88.1,707.0,12.3,81727,4.6,2022-04-02 11:15:00
2022-04-02 11:30:00,39.835,39.915,79.75,894,88.1,707.0,12.3,82709,4.6,2022-04-02 11:30:00
2022-04-02 11:45:00,39.8425,39.7625,79.605,894,88.1,707.0,12.3,83635,4.6,2022-04-02 11:45:00
2022-04-02 12:00:00,39.85,39.61,79.46000000000001,889,95.1,730.0,13.6,86758,5.3,2022-04-02 12:00:00
2022-04-02 12:15:00,39.1775,37.15,76.3275,889,95.2,730.0,13.6,84883,5.3,2022-04-02 12:15:00
2022-04-02 12:30:00,38.505,34.69,73.195,889,95.2,730.0,13.6,85905,5.3,2022-04-02 12:30:00
2022-04-02 12:45:00,37.8325,32.23,70.0625,889,95.2,730.0,13.6,87588,5.3,2022-04-02 12:45:00
2022-04-02 13:00:00,37.16,29.77,66.92999999999999,899,86.7,709.0,14.6,87896,5.0,2022-04-02 13:00:00
2022-04-02 13:15:00,36.44,28.96,65.4,899,86.7,709.0,14.6,88767,5.0,2022-04-02 13:15:00
2022-04-02 13:30:00,35.72,28.15,63.87,899,86.7,709.0,14.6,91519,5.0,2022-04-02 13:30:00
2022-04-02 13:45:00,35.0,27.34,62.34,899,86.7,709.0,14.6,93721,5.0,2022-04-02 13:45:00
2022-04-02 14:00:00,34.28,26.53,60.81,880,78.3,630.0,15.0,85801,5.7,2022-04-02 14:00:00
2022-04-02 14:15:00,33.385,25.3275,58.7125,880,78.3,630.0,15.0,85465,5.7,2022-04-02 14:15:00
2022-04-02 14:30:00,32.49,24.125,56.615,880,78.3,630.0,15.0,86514,5.7,2022-04-02 14:30:00
2022-04-02 14:45:00,31.595,22.9225,54.5175,880,78.3,630.0,15.0,86367,5.7,2022-04-02 14:45:00
2022-04-02 15:00:00,30.7,21.72,52.42,841,67.2,507.0,15.0,80341,5.0,2022-04-02 15:00:00
2022-04-02 15:15:00,31.325,21.7425,53.0675,841,67.1,506.0,15.0,80502,5.0,2022-04-02 15:15:00
2022-04-02 15:30:00,31.950000000000003,21.765,53.715,841,67.1,506.0,15.0,80100,5.0,2022-04-02 15:30:00
2022-04-02 15:45:00,32.575,21.7875,54.3625,841,67.1,506.0,15.0,79552,5.0,2022-04-02 15:45:00
2022-04-02 16:00:00,33.2,21.81,55.010000000000005,754,59.6,351.0,14.4,76409,3.9,2022-04-02 16:00:00
2022-04-02 16:15:00,33.52,22.2525,55.7725,754,59.5,350.0,14.4,76827,3.9,2022-04-02 16:15:00
2022-04-02 16:30:00,33.84,22.695,56.535,754,59.5,350.0,14.4,76246,3.9,2022-04-02 16:30:00
2022-04-02 16:45:00,34.16,23.1375,57.2975,754,59.5,350.0,14.4,75775,3.9,2022-04-02 16:45:00
2022-04-02 17:00:00,34.48,23.58,58.06,616,47.3,186.0,13.2,80448,6.2,2022-04-02 17:00:00
2022-04-02 17:15:00,36.5125,24.2575,60.77,616,47.2,185.0,13.2,80942,6.2,2022-04-02 17:15:00
2022-04-02 17:30:00,38.545,24.935,63.48,616,47.2,185.0,13.2,80323,6.2,2022-04-02 17:30:00
2022-04-02 17:45:00,40.5775,25.6125,66.19,616,47.2,185.0,13.2,79847,6.2,2022-04-02 17:45:00
2022-04-02 18:00:00,42.61,26.29,68.9,0,16.0,16.8,11.6,82761,6.0,2022-04-02 18:00:00
2022-04-02 18:15:00,43.3425,26.435,69.7775,0,15.8,15.8,11.6,82674,6.0,2022-04-02 18:15:00
2022-04-02 18:30:00,44.075,26.58,70.655,0,15.8,15.8,11.6,82767,6.0,2022-04-02 18:30:00
2022-04-02 18:45:00,44.8075,26.725,71.5325,0,15.8,15.8,11.6,82984,6.0,2022-04-02 18:45:00
2022-04-02 19:00:00,45.54,26.87,72.41,0,0.1,0.1,10.3,94973,4.6,2022-04-02 19:00:00
2022-04-02 19:15:00,45.85,26.6475,72.4975,0,0.0,0.0,10.3,95063,4.6,2022-04-02 19:15:00
2022-04-02 19:30:00,46.16,26.425,72.585,0,0.0,0.0,10.3,95171,4.6,2022-04-02 19:30:00
2022-04-02 19:45:00,46.47,26.2025,72.6725,0,0.0,0.0,10.3,95293,4.6,2022-04-02 19:45:00
2022-04-02 20:00:00,46.78,25.98,72.76,0,0.0,0.0,9.1,93524,5.7,2022-04-02 20:00:00
2022-04-02 20:15:00,48.795,25.1775,73.9725,0,0.0,0.0,9.1,93788,5.7,2022-04-02 20:15:00
2022-04-02 20:30:00,50.81,24.375,75.185,0,0.0,0.0,9.1,94113,5.7,2022-04-02 20:30:00
2022-04-02 20:45:00,52.825,23.5725,76.39750000000001,0,0.0,0.0,9.1,94221,5.7,2022-04-02 20:45:00
2022-04-02 21:00:00,54.84,22.77,77.61,0,0.0,0.0,7.9,88955,5.3,2022-04-02 21:00:00
2022-04-02 21:15:00,50.190000000000005,21.4925,71.6825,0,0.0,0.0,7.9,89150,5.3,2022-04-02 21:15:00
2022-04-02 21:30:00,45.540000000000006,20.215,65.75500000000001,0,0.0,0.0,7.9,89254,5.3,2022-04-02 21:30:00
2022-04-02 21:45:00,40.89,18.9375,59.8275,0,0.0,0.0,7.9,89232,5.3,2022-04-02 21:45:00
2022-04-02 22:00:00,36.24,17.66,53.900000000000006,0,0.0,0.0,6.7,80132,4.3,2022-04-02 22:00:00
2022-04-02 22:15:00,36.2525,16.21,52.4625,0,0.0,0.0,6.7,80182,4.3,2022-04-02 22:15:00
2022-04-02 22:30:00,36.265,14.76,51.025,0,0.0,0.0,6.7,80101,4.3,2022-04-02 22:30:00
2022-04-02 22:45:00,36.2775,13.31,49.587500000000006,0,0.0,0.0,6.7,79986,4.3,2022-04-02 22:45:00
2022-04-02 23:00:00,36.29,11.86,48.15,0,0.0,0.0,5.4,63846,3.6,2022-04-02 23:00:00
2022-04-02 23:15:00,37.265,11.0375,48.3025,0,0.0,0.0,5.4,63446,3.6,2022-04-02 23:15:00
2022-04-02 23:30:00,38.24,10.215,48.455,0,0.0,0.0,5.4,63421,3.6,2022-04-02 23:30:00
2022-04-02 23:45:00,39.215,9.3925,48.6075,0,0.0,0.0,5.4,63316,3.6,2022-04-02 23:45:00
2022-04-03 00:00:00,40.19,8.57,48.76,0,0.0,0.0,4.3,50559,4.1,2022-04-03 00:00:00
2022-04-03 00:15:00,39.6675,7.4375,47.105,0,0.0,0.0,4.3,50162,4.1,2022-04-03 00:15:00
2022-04-03 00:30:00,39.145,6.305,45.45,0,0.0,0.0,4.3,50042,4.1,2022-04-03 00:30:00
2022-04-03 00:45:00,38.6225,5.1725,43.795,0,0.0,0.0,4.3,49883,4.1,2022-04-03 00:45:00
2022-04-03 01:00:00,38.1,4.04,42.14,0,0.0,0.0,3.0,41847,3.1,2022-04-03 01:00:00
2022-04-03 01:15:00,39.3425,3.35,42.6925,0,0.0,0.0,3.0,41713,3.1,2022-04-03 01:15:00
2022-04-03 01:30:00,40.585,2.66,43.245000000000005,0,0.0,0.0,3.0,41790,3.1,2022-04-03 01:30:00
2022-04-03 01:45:00,41.8275,1.97,43.7975,0,0.0,0.0,3.0,41845,3.1,2022-04-03 01:45:00
2022-04-03 02:00:00,43.07,1.28,44.35,0,0.0,0.0,1.6,37373,4.8,2022-04-03 02:00:00
2022-04-03 02:15:00,43.72,1.275,44.995,0,0.0,0.0,1.6,37368,4.8,2022-04-03 02:15:00
2022-04-03 02:30:00,44.370000000000005,1.27,45.64000000000001,0,0.0,0.0,1.6,37244,4.8,2022-04-03 02:30:00
2022-04-03 02:45:00,45.02,1.265,46.285,0,0.0,0.0,1.6,37179,4.8,2022-04-03 02:45:00
2022-04-03 03:00:00,45.67,1.26,46.93,0,0.0,0.0,0.9,35855,2.7,2022-04-03 03:00:00
2022-04-03 03:15:00,46.74,2.02,48.760000000000005,0,0.0,0.0,0.9,35788,2.7,2022-04-03 03:15:00
2022-04-03 03:30:00,47.81,2.78,50.59,0,0.0,0.0,0.9,35733,2.7,2022-04-03 03:30:00
2022-04-03 03:45:00,48.88,3.54,52.42,0,0.0,0.0,0.9,35686,2.7,2022-04-03 03:45:00
2022-04-03 04:00:00,49.95,4.3,54.25,0,0.0,0.0,0.1,35291,1.5,2022-04-03 04:00:00
2022-04-03 04:15:00,53.405,6.1525,59.557500000000005,0,0.0,0.0,0.1,35250,1.5,2022-04-03 04:15:00
2022-04-03 04:30:00,56.86,8.005,64.865,0,0.0,0.0,0.1,35211,1.5,2022-04-03 04:30:00
2022-04-03 04:45:00,60.315000000000005,9.857500000000002,70.17250000000001,0,0.0,0.0,0.1,35178,1.5,2022-04-03 04:45:00
2022-04-03 05:00:00,63.77,11.71,75.48,0,0.0,0.0,-0.5,35980,2.1,2022-04-03 05:00:00
2022-04-03 05:15:00,69.67,17.5025,87.1725,0,0.0,0.0,-0.5,35960,2.1,2022-04-03 05:15:00
2022-04-03 05:30:00,75.57000000000001,23.295,98.865,0,0.0,0.0,-0.5,35931,2.1,2022-04-03 05:30:00
2022-04-03 05:45:00,81.47,29.0875,110.5575,0,0.0,0.0,-0.5,35909,2.1,2022-04-03 05:45:00
2022-04-03 06:00:00,87.37,34.88,122.25,0,16.3,16.3,-0.3,41935,2.9,2022-04-03 06:00:00
2022-04-03 06:15:00,84.33500000000001,35.0925,119.4275,0,16.4,16.4,-0.3,41939,2.9,2022-04-03 06:15:00
2022-04-03 06:30:00,81.30000000000001,35.305,116.60500000000002,0,16.4,16.4,-0.3,41924,2.9,2022-04-03 06:30:00
2022-04-03 06:45:00,78.265,35.5175,113.7825,0,16.4,16.4,-0.3,41913,2.9,2022-04-03 06:45:00
2022-04-03 07:00:00,75.23,35.73,110.96,698,41.8,200.0,1.6,57724,1.7,2022-04-03 07:00:00
2022-04-03 07:15:00,71.86500000000001,34.875,106.74,698,42.0,201.0,1.6,57741,1.7,2022-04-03 07:15:00
2022-04-03 07:30:00,68.5,34.02,102.52,698,42.0,201.0,1.6,57748,1.7,2022-04-03 07:30:00
2022-04-03 07:45:00,65.135,33.165,98.3,698,42.0,201.0,1.6,57753,1.7,2022-04-03 07:45:00
2022-04-03 08:00:00,61.77,32.31,94.08,849,47.4,377.0,3.5,74371,2.9,2022-04-03 08:00:00
2022-04-03 08:15:00,61.73,31.192500000000003,92.9225,849,47.4,378.0,3.5,74396,2.9,2022-04-03 08:15:00
2022-04-03 08:30:00,61.69,30.075000000000003,91.765,849,47.4,378.0,3.5,74412,2.9,2022-04-03 08:30:00
2022-04-03 08:45:00,61.65,28.9575,90.6075,849,47.4,378.0,3.5,74424,2.9,2022-04-03 08:45:00
2022-04-03 09:00:00,61.61,27.84,89.45,929,54.3,543.0,5.3,83983,2.3,2022-04-03 09:00:00
2022-04-03 09:15:00,58.3975,26.8025,85.2,929,54.3,544.0,5.3,84015,2.3,2022-04-03 09:15:00
2022-04-03 09:30:00,55.185,25.765,80.95,929,54.3,544.0,5.3,84036,2.3,2022-04-03 09:30:00
2022-04-03 09:45:00,51.9725,24.7275,76.69999999999999,929,54.3,544.0,5.3,84052,2.3,2022-04-03 09:45:00
2022-04-03 10:00:00,48.76,23.69,72.45,961,64.7,671.0,6.8,90078,2.7,2022-04-03 10:00:00
2022-04-03 10:15:00,46.335,23.2425,69.5775,961,64.8,671.0,6.8,90087,2.7,2022-04-03 10:15:00
2022-04-03 10:30:00,43.91,22.795,66.705,961,64.8,671.0,6.8,90085,2.7,2022-04-03 10:30:00
2022-04-03 10:45:00,41.485,22.3475,63.8325,961,64.8,671.0,6.8,90082,2.7,2022-04-03 10:45:00
2022-04-03 11:00:00,39.06,21.9,60.96,973,72.5,750.0,8.1,94108,2.5,2022-04-03 11:00:00
2022-04-03 11:15:00,37.3275,21.2725,58.6,973,72.6,750.0,8.1,94107,2.5,2022-04-03 11:15:00
2022-04-03 11:30:00,35.595,20.645,56.24,973,72.6,750.0,8.1,94115,2.5,2022-04-03 11:30:00
2022-04-03 11:45:00,33.862500000000004,20.0175,53.88,973,72.6,750.0,8.1,94145,2.5,2022-04-03 11:45:00
2022-04-03 12:00:00,32.13,19.39,51.52,980,75.7,780.0,9.0,98798,1.9,2022-04-03 12:00:00
2022-04-03 12:15:00,31.955,19.4575,51.4125,980,75.7,780.0,9.0,98942,1.9,2022-04-03 12:15:00
2022-04-03 12:30:00,31.78,19.525,51.305,980,75.7,780.0,9.0,99006,1.9,2022-04-03 12:30:00
2022-04-03 12:45:00,31.605,19.5925,51.197500000000005,980,75.7,780.0,9.0,99141,1.9,2022-04-03 12:45:00
2022-04-03 13:00:00,31.43,19.66,51.09,976,73.0,753.0,9.6,98043,1.7,2022-04-03 13:00:00
2022-04-03 13:15:00,30.61,19.4125,50.0225,976,73.0,753.0,9.6,98423,1.7,2022-04-03 13:15:00
2022-04-03 13:30:00,29.79,19.165,48.955,976,73.0,753.0,9.6,98773,1.7,2022-04-03 13:30:00
2022-04-03 13:45:00,28.97,18.9175,47.8875,976,73.0,753.0,9.6,99304,1.7,2022-04-03 13:45:00
2022-04-03 14:00:00,28.15,18.67,46.82,962,64.8,672.0,9.8,89453,2.3,2022-04-03 14:00:00
2022-04-03 14:15:00,27.995,18.2575,46.2525,962,64.7,672.0,9.8,88551,2.3,2022-04-03 14:15:00
2022-04-03 14:30:00,27.84,17.845,45.685,962,64.7,672.0,9.8,89250,2.3,2022-04-03 14:30:00
2022-04-03 14:45:00,27.685,17.4325,45.11750000000001,962,64.7,672.0,9.8,89848,2.3,2022-04-03 14:45:00
2022-04-03 15:00:00,27.53,17.02,44.55,936,55.7,549.0,9.7,84471,2.5,2022-04-03 15:00:00
2022-04-03 15:15:00,27.4775,17.1075,44.585,936,55.7,549.0,9.7,84942,2.5,2022-04-03 15:15:00
2022-04-03 15:30:00,27.425,17.195,44.620000000000005,936,55.7,549.0,9.7,87513,2.5,2022-04-03 15:30:00
2022-04-03 15:45:00,27.3725,17.2825,44.655,936,55.7,549.0,9.7,89941,2.5,2022-04-03 15:45:00
2022-04-03 16:00:00,27.32,17.37,44.69,867,49.7,388.0,9.0,89132,1.7,2022-04-03 16:00:00
2022-04-03 16:15:00,29.9525,19.645,49.5975,867,49.7,387.0,9.0,88663,1.7,2022-04-03 16:15:00
2022-04-03 16:30:00,32.585,21.92,54.505,867,49.7,387.0,9.0,90940,1.7,2022-04-03 16:30:00
2022-04-03 16:45:00,35.2175,24.195,59.4125,867,49.7,387.0,9.0,93381,1.7,2022-04-03 16:45:00
2022-04-03 17:00:00,37.85,26.47,64.32,733,41.9,209.0,7.8,98740,1.7,2022-04-03 17:00:00
2022-04-03 17:15:00,39.1375,26.6875,65.825,733,41.9,208.0,7.8,97368,1.7,2022-04-03 17:15:00
2022-04-03 17:30:00,40.425,26.905,67.33,733,41.9,208.0,7.8,99454,1.7,2022-04-03 17:30:00
2022-04-03 17:45:00,41.7125,27.1225,68.835,733,41.9,208.0,7.8,99289,1.7,2022-04-03 17:45:00
2022-04-03 18:00:00,43.0,27.34,70.34,0,17.2,18.1,6.2,109618,0.5,2022-04-03 18:00:00
2022-04-03 18:15:00,44.455,29.4025,73.8575,0,17.1,17.1,6.2,109770,0.5,2022-04-03 18:15:00
2022-04-03 18:30:00,45.91,31.465000000000003,77.375,0,17.1,17.1,6.2,109542,0.5,2022-04-03 18:30:00
2022-04-03 18:45:00,47.365,33.5275,80.89250000000001,0,17.1,17.1,6.2,108965,0.5,2022-04-03 18:45:00
2022-04-03 19:00:00,48.82,35.59,84.41,0,0.1,0.1,5.3,115488,0.3,2022-04-03 19:00:00
2022-04-03 19:15:00,49.225,35.655,84.88,0,0.0,0.0,5.3,116000,0.3,2022-04-03 19:15:00
2022-04-03 19:30:00,49.63,35.72,85.35,0,0.0,0.0,5.3,115448,0.3,2022-04-03 19:30:00
2022-04-03 19:45:00,50.035,35.785000000000004,85.82,0,0.0,0.0,5.3,114929,0.3,2022-04-03 19:45:00
2022-04-03 20:00:00,50.44,35.85,86.28999999999999,0,0.0,0.0,4.4,106884,0.002,2022-04-03 20:00:00
2022-04-03 20:15:00,50.79,36.07,86.86,0,0.0,0.0,4.4,107422,0.0,2022-04-03 20:15:00
2022-04-03 20:30:00,51.14,36.29,87.43,0,0.0,0.0,4.4,106898,0.0,2022-04-03 20:30:00
2022-04-03 20:45:00,51.49,36.51,88.0,0,0.0,0.0,4.4,106439,0.0,2022-04-03 20:45:00
2022-04-03 21:00:00,51.84,36.73,88.57,0,0.0,0.0,3.6,91477,0.2,2022-04-03 21:00:00
2022-04-03 21:15:00,46.642500000000005,32.6375,79.28,0,0.0,0.0,3.5,91998,0.2,2022-04-03 21:15:00
2022-04-03 21:30:00,41.445,28.545,69.99,0,0.0,0.0,3.5,91529,0.2,2022-04-03 21:30:00
2022-04-03 21:45:00,36.2475,24.4525,60.7,0,0.0,0.0,3.5,91119,0.2,2022-04-03 21:45:00
2022-04-03 22:00:00,31.05,20.36,51.41,0,0.0,0.0,2.7,87087,0.1,2022-04-03 22:00:00
2022-04-03 22:15:00,30.225,18.3675,48.5925,0,0.0,0.0,2.7,87571,0.1,2022-04-03 22:15:00
2022-04-03 22:30:00,29.4,16.375,45.775,0,0.0,0.0,2.7,87160,0.1,2022-04-03 22:30:00
2022-04-03 22:45:00,28.575,14.3825,42.9575,0,0.0,0.0,2.7,86795,0.1,2022-04-03 22:45:00
2022-04-03 23:00:00,27.75,12.39,40.14,0,0.0,0.0,1.8,76291,0.2,2022-04-03 23:00:00
2022-04-03 23:15:00,27.4375,11.31,38.7475,0,0.0,0.0,1.8,71378,0.2,2022-04-03 23:15:00
2022-04-03 23:30:00,27.125,10.23,37.355,0,0.0,0.0,1.8,66825,0.2,2022-04-03 23:30:00
2022-04-03 23:45:00,26.8125,9.15,35.9625,0,0.0,0.0,1.8,67002,0.2,2022-04-03 23:45:00
2022-04-04 00:00:00,26.5,8.07,34.57,0,0.0,0.0,1.9,52517,0.1,2022-04-04 00:00:00
2022-04-04 00:15:00,26.845,7.1475,33.9925,0,0.0,0.0,1.9,52640,0.1,2022-04-04 00:15:00
2022-04-04 00:30:00,27.19,6.225,33.415,0,0.0,0.0,1.9,52761,0.1,2022-04-04 00:30:00
2022-04-04 00:45:00,27.535,5.3025,32.8375,0,0.0,0.0,1.9,52860,0.1,2022-04-04 00:45:00
2022-04-04 01:00:00,27.88,4.38,32.26,0,0.0,0.0,1.9,43066,0.1,2022-04-04 01:00:00
2022-04-04 01:15:00,27.495,3.585,31.08,0,0.0,0.0,2.0,43144,0.1,2022-04-04 01:15:00
2022-04-04 01:30:00,27.11,2.79,29.9,0,0.0,0.0,2.0,43213,0.1,2022-04-04 01:30:00
2022-04-04 01:45:00,26.725,1.995,28.72,0,0.0,0.0,2.0,43274,0.1,2022-04-04 01:45:00
2022-04-04 02:00:00,26.34,1.2,27.54,0,0.0,0.0,2.0,37366,0.3,2022-04-04 02:00:00
2022-04-04 02:15:00,27.1925,1.2225,28.415,0,0.0,0.0,2.0,37410,0.3,2022-04-04 02:15:00
2022-04-04 02:30:00,28.045,1.245,29.290000000000003,0,0.0,0.0,2.0,37451,0.3,2022-04-04 02:30:00
2022-04-04 02:45:00,28.8975,1.2675,30.165,0,0.0,0.0,2.0,37487,0.3,2022-04-04 02:45:00
2022-04-04 03:00:00,29.75,1.29,31.04,0,0.0,0.0,2.0,35464,0.5,2022-04-04 03:00:00
2022-04-04 03:15:00,30.605,2.04,32.645,0,0.0,0.0,2.0,35492,0.5,2022-04-04 03:15:00
2022-04-04 03:30:00,31.46,2.79,34.25,0,0.0,0.0,2.0,35512,0.5,2022-04-04 03:30:00
2022-04-04 03:45:00,32.315,3.54,35.855,0,0.0,0.0,2.0,35531,0.5,2022-04-04 03:45:00
2022-04-04 04:00:00,33.17,4.29,37.46,0,0.0,0.0,2.1,35062,0.3,2022-04-04 04:00:00
2022-04-04 04:15:00,37.2575,6.39,43.6475,0,0.0,0.0,2.1,35077,0.3,2022-04-04 04:15:00
2022-04-04 04:30:00,41.345,8.489999999999998,49.835,0,0.0,0.0,2.1,35089,0.3,2022-04-04 04:30:00
2022-04-04 04:45:00,45.432500000000005,10.59,56.02250000000001,0,0.0,0.0,2.1,35101,0.3,2022-04-04 04:45:00
2022-04-04 05:00:00,49.52,12.69,62.21,0,0.0,0.0,2.1,35159,0.3,2022-04-04 05:00:00
2022-04-04 05:15:00,52.260000000000005,17.872500000000002,70.13250000000001,0,0.0,0.0,2.1,35177,0.3,2022-04-04 05:15:00
2022-04-04 05:30:00,55.0,23.055,78.055,0,0.0,0.0,2.1,35189,0.3,2022-04-04 05:30:00
2022-04-04 05:45:00,57.74,28.237500000000004,85.97749999999999,0,0.0,0.0,2.1,35180,0.3,2022-04-04 05:45:00
2022-04-04 06:00:00,60.48,33.42,93.9,0,18.4,18.4,2.6,36363,0.1,2022-04-04 06:00:00
2022-04-04 06:15:00,60.015,33.8925,93.9075,0,18.5,18.5,2.6,36388,0.1,2022-04-04 06:15:00
2022-04-04 06:30:00,59.55,34.365,93.915,0,18.5,18.5,2.6,36401,0.1,2022-04-04 06:30:00
2022-04-04 06:45:00,59.085,34.837500000000006,93.9225,0,18.5,18.5,2.6,36388,0.1,2022-04-04 06:45:00
2022-04-04 07:00:00,58.62,35.31,93.93,684,42.9,202.0,5.4,45671,0.6,2022-04-04 07:00:00
2022-04-04 07:15:00,56.735,34.155,90.89,684,43.0,203.0,5.5,45708,0.6,2022-04-04 07:15:00
2022-04-04 07:30:00,54.85,33.0,87.85,684,43.0,203.0,5.5,45736,0.6,2022-04-04 07:30:00
2022-04-04 07:45:00,52.965,31.845,84.81,684,43.0,203.0,5.5,45745,0.6,2022-04-04 07:45:00
2022-04-04 08:00:00,51.08,30.69,81.77,826,48.9,375.0,8.1,66628,0.8,2022-04-04 08:00:00
2022-04-04 08:15:00,48.875,28.55,77.425,826,48.9,376.0,8.1,66624,0.8,2022-04-04 08:15:00
2022-04-04 08:30:00,46.67,26.41,73.08,826,48.9,376.0,8.1,66609,0.8,2022-04-04 08:30:00
2022-04-04 08:45:00,44.465,24.27,68.735,826,48.9,376.0,8.1,66611,0.8,2022-04-04 08:45:00
2022-04-04 09:00:00,42.26,22.13,64.39,900,55.7,534.0,10.6,89008,0.7,2022-04-04 09:00:00
2022-04-04 09:15:00,43.79,22.395,66.185,900,55.8,535.0,10.6,89209,0.7,2022-04-04 09:15:00
2022-04-04 09:30:00,45.32,22.66,67.98,900,55.8,535.0,10.6,89408,0.7,2022-04-04 09:30:00
2022-04-04 09:45:00,46.85,22.925,69.775,900,55.8,535.0,10.6,89890,0.7,2022-04-04 09:45:00
2022-04-04 10:00:00,48.38,23.19,71.57000000000001,924,68.0,656.0,12.9,103906,0.5,2022-04-04 10:00:00
2022-04-04 10:15:00,49.005,22.805,71.81,924,68.1,656.0,12.9,104551,0.5,2022-04-04 10:15:00
2022-04-04 10:30:00,49.63,22.42,72.05000000000001,924,68.1,656.0,12.9,105643,0.5,2022-04-04 10:30:00
2022-04-04 10:45:00,50.255,22.035,72.29,924,68.1,656.0,12.9,106729,0.5,2022-04-04 10:45:00
2022-04-04 11:00:00,50.88,21.65,72.53,953,74.2,743.0,14.8,117957,0.5,2022-04-04 11:00:00
2022-04-04 11:15:00,49.83,21.1275,70.9575,953,74.2,743.0,14.8,118774,0.5,2022-04-04 11:15:00
2022-04-04 11:30:00,48.78,20.605,69.38499999999999,953,74.2,743.0,14.8,119749,0.5,2022-04-04 11:30:00
2022-04-04 11:45:00,47.73,20.0825,67.8125,953,74.2,743.0,14.8,120637,0.5,2022-04-04 11:45:00
2022-04-04 12:00:00,46.68,19.56,66.24,962,76.6,773.0,16.3,111624,1.2,2022-04-04 12:00:00
